0,0.0,0.0,0.3333333333333333,-0.13675213675213677,0.6153846153846154,-0.42735042735042733,0.5555555555555556,-0.6837606837606838,0.3162393162393162,-0.6923076923076923,0.37606837606837606,-0.7435897435897436,0.41025641025641024,-1.0,0.41025641025641024,-0.7350427350427351,0.39316239316239315,-0.6239316239316239,0.17094017094017094,-0.7350427350427351,0.20512820512820512,-0.9230769230769231,0.23931623931623933,-0.6239316239316239,0.21367521367521367,-0.5811965811965812,-0.02564102564102564,-0.6923076923076923,-0.008547008547008548,-0.8632478632478633,0.05128205128205128,-0.5897435897435898,0.042735042735042736,-0.5299145299145299,-0.23931623931623933,-0.6239316239316239,-0.1794871794871795,-0.7777777777777778,-0.1111111111111111,-0.5897435897435898,-0.11965811965811966,-0.5128205128205128
0,0.0,0.0,0.3508771929824561,-0.12280701754385964,0.6491228070175439,-0.42105263157894735,0.6052631578947368,-0.7017543859649122,0.35964912280701755,-0.7105263157894737,0.41228070175438597,-0.7368421052631579,0.43859649122807015,-1.0,0.4298245614035088,-0.7368421052631579,0.42105263157894735,-0.6052631578947368,0.19298245614035087,-0.7368421052631579,0.21929824561403508,-0.9385964912280702,0.23684210526315788,-0.6228070175438597,0.21052631578947367,-0.5526315789473685,-0.017543859649122806,-0.7017543859649122,0.0,-0.8859649122807017,0.043859649122807015,-0.5877192982456141,0.02631578947368421,-0.5175438596491229,-0.24561403508771928,-0.6491228070175439,-0.18421052631578946,-0.8157894736842105,-0.13157894736842105,-0.6052631578947368,-0.14912280701754385,-0.5263157894736842
0,0.0,0.0,0.3333333333333333,-0.1891891891891892,0.6216216216216216,-0.4594594594594595,0.5675675675675675,-0.6846846846846847,0.32432432432432434,-0.7117117117117117,0.3153153153153153,-0.8198198198198198,0.43243243243243246,-1.0,0.4144144144144144,-0.7297297297297297,0.3783783783783784,-0.6576576576576577,0.10810810810810811,-0.8108108108108109,0.24324324324324326,-0.954954954954955,0.23423423423423423,-0.6576576576576577,0.1891891891891892,-0.6216216216216216,-0.09009009009009009,-0.7657657657657657,0.04504504504504504,-0.8738738738738738,0.07207207207207207,-0.6216216216216216,0.02702702702702703,-0.5675675675675675,-0.2972972972972973,-0.6756756756756757,-0.14414414414414414,-0.7837837837837838,-0.09009009009009009,-0.6126126126126126,-0.11711711711711711,-0.5405405405405406
0,0.0,0.0,0.37735849056603776,-0.19811320754716982,0.6415094339622641,-0.4716981132075472,0.5849056603773585,-0.6886792452830188,0.3490566037735849,-0.7452830188679245,0.330188679245283,-0.8679245283018868,0.5,-1.0,0.4716981132075472,-0.7358490566037735,0.42452830188679247,-0.660377358490566,0.12264150943396226,-0.8773584905660378,0.32075471698113206,-0.9622641509433962,0.3018867924528302,-0.660377358490566,0.25471698113207547,-0.6132075471698113,-0.08490566037735849,-0.8301886792452831,0.11320754716981132,-0.8962264150943396,0.1320754716981132,-0.6415094339622641,0.10377358490566038,-0.5754716981132075,-0.3018867924528302,-0.7452830188679245,-0.08490566037735849,-0.8207547169811321,-0.018867924528301886,-0.6509433962264151,-0.02830188679245283,-0.5849056603773585
0,0.0,0.0,0.4077669902912621,-0.10679611650485436,0.7475728155339806,-0.36893203883495146,0.7766990291262136,-0.6601941747572816,0.5436893203883495,-0.7281553398058253,0.5145631067961165,-0.7378640776699029,0.5825242718446602,-1.0,0.5631067961165048,-0.7184466019417476,0.5339805825242718,-0.5922330097087378,0.30097087378640774,-0.7572815533980582,0.36893203883495146,-0.9514563106796117,0.3592233009708738,-0.6310679611650486,0.3106796116504854,-0.5728155339805825,0.07766990291262135,-0.7378640776699029,0.13592233009708737,-0.9223300970873787,0.1553398058252427,-0.6213592233009708,0.11650485436893204,-0.5436893203883495,-0.17475728155339806,-0.6990291262135923,-0.07766990291262135,-0.8640776699029126,-0.02912621359223301,-0.6504854368932039,-0.06796116504854369,-0.5533980582524272
0,0.0,0.0,0.38613861386138615,-0.15841584158415842,0.7029702970297029,-0.40594059405940597,0.7227722772277227,-0.6633663366336634,0.49504950495049505,-0.7326732673267327,0.39603960396039606,-0.8118811881188119,0.5346534653465347,-1.0,0.5247524752475248,-0.7029702970297029,0.4752475247524752,-0.6138613861386139,0.19801980198019803,-0.8217821782178217,0.33663366336633666,-0.9504950495049505,0.32673267326732675,-0.6237623762376238,0.27722772277227725,-0.5841584158415841,-0.019801980198019802,-0.7920792079207921,0.12871287128712872,-0.9108910891089109,0.1485148514851485,-0.6138613861386139,0.09900990099009901,-0.5544554455445545,-0.24752475247524752,-0.7326732673267327,-0.07920792079207921,-0.8316831683168316,-0.039603960396039604,-0.6336633663366337,-0.07920792079207921,-0.5643564356435643
0,0.0,0.0,0.41935483870967744,-0.13978494623655913,0.7634408602150538,-0.3870967741935484,0.7956989247311828,-0.6344086021505376,0.5591397849462365,-0.6774193548387096,0.4731182795698925,-0.7956989247311828,0.6236559139784946,-1.0,0.5698924731182796,-0.6989247311827957,0.5161290322580645,-0.6129032258064516,0.25806451612903225,-0.8279569892473119,0.3978494623655914,-0.956989247311828,0.3548387096774194,-0.6236559139784946,0.3010752688172043,-0.5913978494623656,0.03225806451612903,-0.8064516129032258,0.16129032258064516,-0.9247311827956989,0.15053763440860216,-0.6236559139784946,0.11827956989247312,-0.5806451612903226,-0.22580645161290322,-0.7741935483870968,-0.08602150537634409,-0.8709677419354839,-0.053763440860215055,-0.6666666666666666,-0.07526881720430108,-0.5913978494623656
0,0.0,0.0,0.4482758620689655,-0.011494252873563218,0.8735632183908046,-0.19540229885057472,1.0,-0.45977011494252873,0.8505747126436781,-0.6206896551724138,0.6666666666666666,-0.6436781609195402,0.8160919540229885,-0.9080459770114943,0.7586206896551724,-0.632183908045977,0.7011494252873564,-0.4942528735632184,0.4482758620689655,-0.7126436781609196,0.5862068965517241,-0.896551724137931,0.5172413793103449,-0.5747126436781609,0.4482758620689655,-0.4942528735632184,0.20689655172413793,-0.7471264367816092,0.3563218390804598,-0.9195402298850575,0.3218390804597701,-0.6091954022988506,0.25287356321839083,-0.4942528735632184,-0.05747126436781609,-0.7701149425287356,0.11494252873563218,-0.9195402298850575,0.12643678160919541,-0.6896551724137931,0.06896551724137931,-0.5747126436781609
0,0.0,0.0,0.422680412371134,0.07216494845360824,0.8247422680412371,0.030927835051546393,1.0,-0.18556701030927836,0.9278350515463918,-0.3917525773195876,0.7628865979381443,-0.41237113402061853,0.9484536082474226,-0.5979381443298969,0.8350515463917526,-0.3711340206185567,0.7835051546391752,-0.28865979381443296,0.5876288659793815,-0.5257731958762887,0.7628865979381443,-0.6597938144329897,0.6185567010309279,-0.38144329896907214,0.5463917525773195,-0.3711340206185567,0.38144329896907214,-0.6185567010309279,0.5670103092783505,-0.7422680412371134,0.44329896907216493,-0.4639175257731959,0.36082474226804123,-0.4329896907216495,0.14432989690721648,-0.711340206185567,0.35051546391752575,-0.8041237113402062,0.28865979381443296,-0.5876288659793815,0.21649484536082475,-0.5257731958762887
0,0.0,0.0,0.4020618556701031,0.08247422680412371,0.8144329896907216,0.05154639175257732,1.0,-0.14432989690721648,0.9072164948453608,-0.32989690721649484,0.7628865979381443,-0.41237113402061853,0.979381443298969,-0.5463917525773195,0.8144329896907216,-0.32989690721649484,0.7319587628865979,-0.25773195876288657,0.5773195876288659,-0.5257731958762887,0.7938144329896907,-0.6185567010309279,0.6082474226804123,-0.36082474226804123,0.5154639175257731,-0.3402061855670103,0.3917525773195876,-0.6185567010309279,0.5876288659793815,-0.6907216494845361,0.4329896907216495,-0.4329896907216495,0.3402061855670103,-0.4020618556701031,0.15463917525773196,-0.7216494845360825,0.3711340206185567,-0.7628865979381443,0.28865979381443296,-0.5670103092783505,0.1958762886597938,-0.5154639175257731
